,Bid,Ask,IV,Open Int,Time to Maturity (years),Log Moneyness,Strike,Mid
1423,0.1,0.2,0.0902,146,0.03561643835616438,0.04117275047237696,3000.0,0.15000000000000002
1424,0.05,0.15,0.0889,0,0.03561643835616438,0.04283802979143815,3005.0,0.1
1425,0.05,0.15,0.0922,0,0.03561643835616438,0.04450054056505159,3010.0,0.1
1426,0.05,0.15,0.0951,0,0.03561643835616438,0.04616029198341618,3015.0,0.1
1427,0.0,0.15,0.0953,0,0.03561643835616438,0.04781729319104567,3020.0,0.075
1428,0.0,0.15,0.0982,29,0.03561643835616438,0.04947155328707216,3025.0,0.075
1429,0.0,0.15,0.1011,295,0.03561643835616438,0.051123081325545126,3030.0,0.075
1430,0.0,0.1,0.0996,10,0.03561643835616438,0.05277188631572892,3035.0,0.05
1431,0.0,0.1,0.1023,27,0.03561643835616438,0.05441797722239764,3040.0,0.05
1432,0.05,0.1,0.1127,10,0.03561643835616438,0.05770205242358753,3050.0,0.07500000000000001
1433,0.0,0.1,0.1141,7,0.03561643835616438,0.06097537776855663,3060.0,0.05
1434,0.0,0.1,0.1196,21,0.03561643835616438,0.06423802340337319,3070.0,0.05
1435,0.0,0.1,0.1224,38,0.03561643835616438,0.06586536306274857,3075.0,0.05
1436,0.0,0.1,0.1251,0,0.03561643835616438,0.06749005878975045,3080.0,0.05
1437,0.0,0.1,0.1305,0,0.03561643835616438,0.07073155271392141,3090.0,0.05
1438,0.0,0.1,0.1359,52,0.03561643835616438,0.07396257329536783,3100.0,0.05
1439,0.0,0.1,0.1493,296,0.03561643835616438,0.08199474499263221,3125.0,0.05
1440,0.0,0.05,0.1522,620,0.03561643835616438,0.08996291464180897,3150.0,0.025
1441,0.0,0.1,0.175,0,0.03561643835616438,0.09786809414892235,3175.0,0.05
1442,0.0,0.1,0.1876,0,0.03561643835616438,0.10571127160994814,3200.0,0.05
1443,0.0,0.05,0.1997,0,0.03561643835616438,0.1212154581459134,3250.0,0.025
1444,0.0,0.05,0.223,0,0.03561643835616438,0.13648293027670183,3300.0,0.025
1445,1173.3,1184.6,0.0,0,0.0410958904109589,-0.5268112871335623,1700.0,1178.9499999999998
1446,1073.1,1084.5,0.0,0,0.0410958904109589,-0.4696528732936137,1800.0,1078.8
1447,1023.4,1034.8,0.0,0,0.0410958904109589,-0.4422538991054992,1850.0,1029.1
1448,973.7,985.1,0.0,0,0.0410958904109589,-0.4155856520233379,1900.0,979.4000000000001
1449,923.3,934.7,0.0,0,0.0410958904109589,-0.3896101656200773,1950.0,929.0
1450,878.8,880.9,0.6084,0,0.0410958904109589,-0.3642923576357874,2000.0,879.8499999999999
1451,828.8,830.9,0.5488,0,0.0410958904109589,-0.33959974504541585,2050.0,829.8499999999999
1452,778.9,781.1,0.5472,0,0.0410958904109589,-0.3155021934663554,2100.0,780.0
1453,728.8,731.0,0.4463,0,0.0410958904109589,-0.29197169605616125,2150.0,729.9
1454,679.1,681.2,0.4832,0,0.0410958904109589,-0.2689821778314625,2200.0,680.1500000000001
1455,629.1,631.1,0.4242,0,0.0410958904109589,-0.2465093219794039,2250.0,630.1
1456,604.1,606.3,0.4235,0,0.0410958904109589,-0.23545948579281892,2275.0,605.2
1457,579.2,581.3,0.4097,0,0.0410958904109589,-0.22453041526062864,2300.0,580.25
1458,554.3,556.5,0.4102,0,0.0410958904109589,-0.21371949915641303,2325.0,555.4
1459,529.1,531.3,0.3548,0,0.0410958904109589,-0.20302421003966506,2350.0,530.2
1460,504.3,506.6,0.3733,0,0.0410958904109589,-0.19244210070912812,2375.0,505.45000000000005
1461,479.2,481.4,0.3305,1,0.0410958904109589,-0.1819708008418327,2400.0,480.29999999999995
1462,454.4,456.5,0.3312,1,0.0410958904109589,-0.17160801380628612,2425.0,455.45
1463,429.4,431.6,0.3162,0,0.0410958904109589,-0.16135151363909703,2450.0,430.5
1464,419.4,421.6,0.308,0,0.0410958904109589,-0.15727818825146125,2460.0,420.5
1465,409.5,411.7,0.3094,0,0.0410958904109589,-0.1532213875558468,2470.0,410.6
1466,404.4,406.6,0.2957,0,0.0410958904109589,-0.15119914217507902,2475.0,405.5
1467,399.6,401.8,0.3096,0,0.0410958904109589,-0.14918097801884186,2480.0,400.70000000000005
1468,389.5,391.7,0.2933,0,0.0410958904109589,-0.14515682771911648,2490.0,390.6
1469,379.4,381.7,0.2806,1,0.0410958904109589,-0.14114880632157759,2500.0,380.54999999999995
1470,369.6,371.7,0.2813,0,0.0410958904109589,-0.13715678505204018,2510.0,370.65
1471,359.7,362.0,0.2873,0,0.0410958904109589,-0.13318063667240068,2520.0,360.85
1472,354.7,356.9,0.2802,0,0.0410958904109589,-0.1311984754684095,2525.0,355.79999999999995
1473,349.5,351.8,0.2652,0,0.0410958904109589,-0.1292202354563038,2530.0,350.65
1474,339.7,341.9,0.2682,0,0.0410958904109589,-0.1252754571652875,2540.0,340.79999999999995
1475,329.7,331.9,0.2602,0,0.0410958904109589,-0.12134617902539786,2550.0,330.79999999999995
1476,319.9,322.2,0.2656,0,0.0410958904109589,-0.11743227970426158,2560.0,321.04999999999995
1477,309.9,312.1,0.2551,0,0.0410958904109589,-0.11353363928860419,2570.0,311.0
1478,304.9,307.1,0.251,0,0.0410958904109589,-0.11159000408003318,2575.0,306.0
1479,299.9,302.2,0.2494,0,0.0410958904109589,-0.10965013926220661,2580.0,301.04999999999995
1480,290.0,292.2,0.2436,0,0.0410958904109589,-0.10578166248428633,2590.0,291.1
1481,285.2,287.0,0.2396,0,0.0410958904109589,-0.10385302157788065,2595.0,286.1
1482,280.0,282.0,0.231,0,0.0410958904109589,-0.10192809316829628,2600.0,281.0
1483,275.2,277.2,0.2357,0,0.0410958904109589,-0.10000686299040243,2605.0,276.2
1484,270.2,272.2,0.2316,13,0.0410958904109589,-0.09808931686113065,2610.0,271.2
1485,265.3,267.3,0.2313,0,0.0410958904109589,-0.0961754406788465,2615.0,266.3
1486,260.2,262.3,0.2254,0,0.0410958904109589,-0.09426522042272713,2620.0,261.25
1487,255.4,257.4,0.2266,0,0.0410958904109589,-0.09235864215214558,2625.0,256.4
1488,250.3,252.4,0.2208,0,0.0410958904109589,-0.09045569200605948,2630.0,251.35000000000002
1489,245.5,247.5,0.2216,30,0.0410958904109589,-0.08855635620240704,2635.0,246.5
1490,240.6,242.3,0.2159,0,0.0410958904109589,-0.08666062103750792,2640.0,241.45
1491,235.6,237.6,0.2162,0,0.0410958904109589,-0.08476847288546992,2645.0,236.6
1492,230.5,232.5,0.2091,0,0.0410958904109589,-0.0828798981976018,2650.0,231.5
1493,225.8,227.5,0.2093,0,0.0410958904109589,-0.08099488350183051,2655.0,226.65
1494,220.8,222.8,0.2089,0,0.0410958904109589,-0.07911341540212498,2660.0,221.8
1495,215.9,217.9,0.2071,0,0.0410958904109589,-0.07723548057792484,2665.0,216.9
1496,211.0,212.9,0.204,0,0.0410958904109589,-0.07536106578357445,2670.0,211.95
1497,206.1,207.8,0.1997,0,0.0410958904109589,-0.07349015784776276,2675.0,206.95
1498,201.2,202.9,0.1977,0,0.0410958904109589,-0.07162274367296735,2680.0,202.05
1499,196.2,198.0,0.1944,0,0.0410958904109589,-0.06975881023490467,2685.0,197.1
1500,191.4,193.2,0.1941,0,0.0410958904109589,-0.06789834458198497,2690.0,192.3
1501,186.4,188.3,0.1907,0,0.0410958904109589,-0.06604133383477213,2695.0,187.35000000000002
1502,181.6,183.3,0.1881,0,0.0410958904109589,-0.06418776518544925,2700.0,182.45
1503,176.7,178.6,0.1872,0,0.0410958904109589,-0.062337625897287814,2705.0,177.64999999999998
1504,171.8,173.6,0.1835,0,0.0410958904109589,-0.06049090330412315,2710.0,172.7
1505,167.0,168.8,0.1821,0,0.0410958904109589,-0.058647584809833946,2715.0,167.9
1506,162.0,164.0,0.1791,0,0.0410958904109589,-0.05680765788782678,2720.0,163.0
1507,157.3,159.0,0.1766,0,0.0410958904109589,-0.054971110080525236,2725.0,158.15
1508,152.5,154.1,0.1741,0,0.0410958904109589,-0.0531379289988643,2730.0,153.3
1509,147.7,149.3,0.172,0,0.0410958904109589,-0.05130810232178815,2735.0,148.5
1510,142.9,144.5,0.1697,1,0.0410958904109589,-0.04948161779575385,2740.0,143.7
1511,138.0,139.7,0.1667,1,0.0410958904109589,-0.04765846323423877,2745.0,138.85
1512,133.1,135.0,0.1641,3,0.0410958904109589,-0.045838626517252706,2750.0,134.05
1513,128.5,130.1,0.1619,24,0.0410958904109589,-0.04402209559085485,2755.0,129.3
1514,123.7,125.3,0.159,3,0.0410958904109589,-0.04220885846667405,2760.0,124.5
1515,119.0,120.7,0.1574,1,0.0410958904109589,-0.04039890322143458,2765.0,119.85
1516,114.3,116.0,0.1551,2,0.0410958904109589,-0.038592217996485594,2770.0,115.15
1517,109.6,111.3,0.1526,7,0.0410958904109589,-0.0367887909973348,2775.0,110.44999999999999
1518,105.0,106.5,0.1498,0,0.0410958904109589,-0.03498861049318696,2780.0,105.75
1519,100.2,102.0,0.1473,1,0.0410958904109589,-0.03319166481648533,2785.0,101.1
1520,95.8,97.3,0.1453,4,0.0410958904109589,-0.03139794236245844,2790.0,96.55
1521,91.2,92.6,0.1423,20,0.0410958904109589,-0.02960743158867024,2795.0,91.9
1522,86.7,88.1,0.1401,28,0.0410958904109589,-0.027820121014574394,2800.0,87.4
1523,82.0,83.7,0.1374,14,0.0410958904109589,-0.026035999221073018,2805.0,82.85
1524,77.6,79.2,0.135,13,0.0410958904109589,-0.02425505485007828,2810.0,78.4
1525,73.2,74.7,0.1323,10,0.0410958904109589,-0.022477276604078996,2815.0,73.95
1526,68.9,70.4,0.1302,82,0.0410958904109589,-0.020702653245710502,2820.0,69.65
1527,64.6,66.0,0.1275,951,0.0410958904109589,-0.018931173597328366,2825.0,65.3
1528,60.4,61.8,0.1252,37,0.0410958904109589,-0.017162826540586398,2830.0,61.099999999999994
1529,56.7,57.2,0.1228,9,0.0410958904109589,-0.015397601016017283,2835.0,56.95
1530,52.6,53.1,0.1203,60,0.0410958904109589,-0.013635486022618026,2840.0,52.85
1531,48.7,49.1,0.1182,55,0.0410958904109589,-0.011876470617438477,2845.0,48.900000000000006
1532,44.8,45.2,0.1158,101,0.0410958904109589,-0.010120543915173473,2850.0,45.0
1533,41.0,41.4,0.1134,68,0.0410958904109589,-0.008367695087759114,2855.0,41.2
1534,37.3,37.7,0.1109,33,0.0410958904109589,-0.006617913363971453,2860.0,37.5
1535,33.8,34.2,0.1088,82,0.0410958904109589,-0.00487118802902981,2865.0,34.0
1536,30.4,30.8,0.1066,57,0.0410958904109589,-0.0031275084242029776,2870.0,30.6
1537,27.2,27.6,0.1046,1462,0.0410958904109589,-0.0013868639464188668,2875.0,27.4
1538,24.2,24.6,0.1028,108,0.0410958904109589,0.0003507559521219104,2880.0,24.4
1539,21.4,21.7,0.1009,182,0.0410958904109589,0.0020853617643302107,2885.0,21.549999999999997
1540,18.7,19.1,0.0992,180,0.0410958904109589,0.003816963928608097,2890.0,18.9
1541,16.3,16.6,0.0975,41,0.0410958904109589,0.005545572829225849,2895.0,16.450000000000003
1542,14.0,14.4,0.096,172,0.0410958904109589,0.007271198796695605,2900.0,14.2
1543,12.0,12.3,0.0945,112,0.0410958904109589,0.00899385210814179,2905.0,12.15
1544,10.2,10.5,0.0933,1504,0.0410958904109589,0.010713542987668584,2910.0,10.35
1545,8.6,8.8,0.0919,82,0.0410958904109589,0.012430281606723118,2915.0,8.7
1546,7.1,7.4,0.0907,147,0.0410958904109589,0.014144078084457773,2920.0,7.25
1547,5.9,6.1,0.0897,78,0.0410958904109589,0.01585494248808719,2925.0,6.0
1548,4.8,5.0,0.0886,1034,0.0410958904109589,0.017562884833243288,2930.0,4.9
1549,3.9,4.1,0.0878,38,0.0410958904109589,0.0192679150843271,2935.0,4.0
1550,3.1,3.4,0.0873,355,0.0410958904109589,0.02097004315485755,2940.0,3.25
1551,2.5,2.7,0.0866,31,0.0410958904109589,0.022669278907817315,2945.0,2.6
1552,2.0,2.15,0.0861,130,0.0410958904109589,0.02436563215599572,2950.0,2.075
1553,1.6,1.75,0.086,18,0.0410958904109589,0.026059112662328764,2955.0,1.675
1554,1.25,1.4,0.0857,90,0.0410958904109589,0.027749730140236226,2960.0,1.325
1555,1.0,1.15,0.086,13,0.0410958904109589,0.02943749425395619,2965.0,1.075
1556,0.8,0.95,0.0864,23,0.0410958904109589,0.031122414618875646,2970.0,0.875
1557,0.6,0.75,0.0861,535,0.0410958904109589,0.03280450080186045,2975.0,0.675
1558,0.5,0.6,0.0867,156,0.0410958904109589,0.03448376232158044,2980.0,0.55
1559,0.4,0.5,0.0874,12,0.0410958904109589,0.036160208648832744,2985.0,0.45
1560,0.3,0.45,0.0882,10,0.0410958904109589,0.03783384920686237,2990.0,0.375
1561,0.25,0.35,0.0887,9,0.0410958904109589,0.03950469337167996,2995.0,0.3
1562,0.2,0.3,0.0895,1659,0.0410958904109589,0.04117275047237696,3000.0,0.25
1563,0.15,0.3,0.0914,0,0.0410958904109589,0.04283802979143815,3005.0,0.22499999999999998
1564,0.1,0.25,0.0915,0,0.0410958904109589,0.04450054056505159,3010.0,0.175
1565,0.1,0.2,0.0928,0,0.0410958904109589,0.04616029198341618,3015.0,0.15000000000000002
1566,0.05,0.2,0.0937,0,0.0410958904109589,0.04781729319104567,3020.0,0.125
1567,0.05,0.15,0.0942,25,0.0410958904109589,0.04947155328707216,3025.0,0.1
1568,0.05,0.15,0.0971,0,0.0410958904109589,0.051123081325545126,3030.0,0.1
1569,0.05,0.15,0.0999,0,0.0410958904109589,0.05277188631572892,3035.0,0.1
1570,0.05,0.15,0.1025,0,0.0410958904109589,0.05441797722239764,3040.0,0.1
1571,0.0,0.15,0.1049,10,0.0410958904109589,0.05770205242358753,3050.0,0.075
1572,0.0,0.15,0.1103,1,0.0410958904109589,0.06097537776855663,3060.0,0.075
1573,0.0,0.1,0.111,0,0.0410958904109589,0.06423802340337319,3070.0,0.05
1574,0.05,0.1,0.1182,2,0.0410958904109589,0.06586536306274857,3075.0,0.07500000000000001
1575,0.0,0.1,0.1161,0,0.0410958904109589,0.06749005878975045,3080.0,0.05
1576,0.0,0.1,0.1211,0,0.0410958904109589,0.07073155271392141,3090.0,0.05
1577,0.0,0.1,0.1266,41,0.0410958904109589,0.07396257329536783,3100.0,0.05
1578,0.0,0.1,0.139,3,0.0410958904109589,0.08199474499263221,3125.0,0.05
1579,0.0,0.1,0.1509,70,0.0410958904109589,0.08996291464180897,3150.0,0.05
1580,0.0,0.05,0.1529,0,0.0410958904109589,0.09786809414892235,3175.0,0.025
1581,0.0,0.1,0.1751,0,0.0410958904109589,0.10571127160994814,3200.0,0.05
1582,0.0,0.05,0.1856,1,0.0410958904109589,0.1212154581459134,3250.0,0.025
1583,0.0,0.05,0.2078,0,0.0410958904109589,0.13648293027670183,3300.0,0.025
1584,2072.4,2083.7,0.0,0,0.04657534246575343,-1.2805830895099424,800.0,2078.05
1585,1973.0,1984.3,0.0,0,0.04657534246575343,-1.162800053853559,900.0,1978.65
1586,1873.1,1884.5,0.0,150,0.04657534246575343,-1.0574395381957327,1000.0,1878.8
1587,1822.9,1834.3,0.0,0,0.04657534246575343,-1.0086493740263007,1050.0,1828.6
1588,1773.3,1784.7,0.0,0,0.04657534246575343,-0.9621293583914078,1100.0,1779.0
1589,1723.3,1734.7,0.0,0,0.04657534246575343,-0.917677595820574,1150.0,1729.0
1590,1673.5,1684.9,0.0,0,0.04657534246575343,-0.875117981401778,1200.0,1679.2
1591,1623.4,1634.8,0.0,0,0.04657534246575343,-0.8342959868815228,1250.0,1629.1
1592,1573.2,1584.5,0.0,0,0.04657534246575343,-0.7950752737282416,1300.0,1578.85
1593,1523.3,1534.6,0.0,0,0.04657534246575343,-0.7573349457453945,1350.0,1528.9499999999998
1594,1473.6,1485.0,0.0,0,0.04657534246575343,-0.7209673015745197,1400.0,1479.3
1595,1423.1,1434.5,0.0,0,0.04657534246575343,-0.6858759817632497,1450.0,1428.8
1596,1373.9,1385.3,0.0,0,0.04657534246575343,-0.6519744300875684,1500.0,1379.6
1597,1323.8,1335.2,0.0,0,0.04657534246575343,-0.6191846072645775,1550.0,1329.5
1598,1273.9,1285.3,0.0,0,0.04657534246575343,-0.5874359089499972,1600.0,1279.6
1599,1223.7,1235.0,0.0,0,0.04657534246575343,-0.5566642502832435,1650.0,1229.35
1600,1173.6,1185.0,0.0,0,0.04657534246575343,-0.5268112871335623,1700.0,1179.3
1601,1124.1,1135.5,0.0,0,0.04657534246575343,-0.49782375026031,1750.0,1129.8
1602,1074.0,1085.3,0.0,0,0.04657534246575343,-0.4696528732936137,1800.0,1079.65
1603,1024.0,1035.4,0.0,0,0.04657534246575343,-0.4422538991054992,1850.0,1029.7
1604,974.2,985.6,0.0,0,0.04657534246575343,-0.4155856520233379,1900.0,979.9000000000001
1605,924.2,935.5,0.0,0,0.04657534246575343,-0.3896101656200773,1950.0,929.85
1606,879.4,881.6,0.5597,150,0.04657534246575343,-0.3642923576357874,2000.0,880.5
1607,829.4,831.5,0.3888,0,0.04657534246575343,-0.33959974504541585,2050.0,830.45
1608,804.5,806.6,0.4907,0,0.04657534246575343,-0.32747838451307104,2075.0,805.55
1609,779.6,781.7,0.5024,0,0.04657534246575343,-0.3155021934663554,2100.0,780.6500000000001
1610,754.6,756.8,0.4912,0,0.04657534246575343,-0.3036677358193525,2125.0,755.7
1611,729.6,731.8,0.4656,0,0.04657534246575343,-0.29197169605616125,2150.0,730.7
1612,704.7,706.9,0.4665,0,0.04657534246575343,-0.28041087365508527,2175.0,705.8
1613,689.5,691.7,0.0,0,0.04657534246575343,-0.2735379943673232,2190.0,690.6
1614,679.6,681.7,0.3804,0,0.04657534246575343,-0.2689821778314625,2200.0,680.6500000000001
1615,669.7,671.8,0.4192,0,0.04657534246575343,-0.2644470226660713,2210.0,670.75
1616,659.7,661.8,0.4086,0,0.04657534246575343,-0.25993234231154455,2220.0,660.75
1617,654.8,657.0,0.4399,0,0.04657534246575343,-0.2576826225775291,2225.0,655.9
1618,649.6,651.8,0.3749,0,0.04657534246575343,-0.2554379527237053,2230.0,650.7
1619,639.7,641.8,0.3879,0,0.04657534246575343,-0.25096367232878414,2240.0,640.75
1620,629.7,631.9,0.3945,0,0.04657534246575343,-0.2465093219794039,2250.0,630.8
1621,619.9,622.1,0.4252,0,0.04657534246575343,-0.2420747249115382,2260.0,621.0
1622,609.9,612.1,0.4164,0,0.04657534246575343,-0.23765970670242131,2270.0,611.0
1623,604.8,607.0,0.3946,1,0.04657534246575343,-0.23545948579281892,2275.0,605.9
1624,599.9,602.1,0.4077,0,0.04657534246575343,-0.2332640952293833,2280.0,601.0
1625,589.7,591.9,0.3534,1,0.04657534246575343,-0.22888772062958446,2290.0,590.8
1626,579.8,582.0,0.3725,0,0.04657534246575343,-0.22453041526062864,2300.0,580.9
1627,569.9,572.2,0.3892,0,0.04657534246575343,-0.22019201366203053,2310.0,571.05
1628,559.9,562.1,0.3731,0,0.04657534246575343,-0.21587235251751405,2320.0,561.0
1629,554.9,557.1,0.3689,0,0.04657534246575343,-0.21371949915641303,2325.0,556.0
1630,549.7,552.0,0.3304,0,0.04657534246575343,-0.21157127061812347,2330.0,550.85
1631,544.8,547.0,0.3406,0,0.04657534246575343,-0.20942764707487208,2335.0,545.9
1632,539.8,542.0,0.3361,0,0.04657534246575343,-0.20728860882612268,2340.0,540.9
1633,534.9,537.1,0.352,0,0.04657534246575343,-0.20515413629748994,2345.0,536.0
1634,529.9,532.1,0.3478,0,0.04657534246575343,-0.20302421003966506,2350.0,531.0
1635,525.0,527.2,0.3581,0,0.04657534246575343,-0.2008988107273516,2355.0,526.1
1636,520.0,522.1,0.3469,0,0.04657534246575343,-0.198777919158214,2360.0,521.05
1637,515.0,517.2,0.3498,0,0.04657534246575343,-0.19666151625183645,2365.0,516.1
1638,510.0,512.3,0.3521,0,0.04657534246575343,-0.1945495830486928,2370.0,511.15
1639,504.9,507.1,0.3264,1,0.04657534246575343,-0.19244210070912812,2375.0,506.0
1640,500.1,502.3,0.3493,0,0.04657534246575343,-0.19033905051234934,2380.0,501.20000000000005
1641,495.0,497.2,0.3332,0,0.04657534246575343,-0.18824041385542817,2385.0,496.1
1642,490.0,492.2,0.3291,0,0.04657534246575343,-0.18614617225231345,2390.0,491.1
1643,485.1,487.2,0.3315,0,0.04657534246575343,-0.18405630733285408,2395.0,486.15
1644,480.1,482.3,0.3329,0,0.04657534246575343,-0.1819708008418327,2400.0,481.20000000000005
1645,475.1,477.3,0.3293,0,0.04657534246575343,-0.17988963463800817,2405.0,476.20000000000005
1646,470.1,472.3,0.3253,0,0.04657534246575343,-0.17781279069316908,2410.0,471.20000000000005
1647,465.0,467.2,0.3089,0,0.04657534246575343,-0.17574025109119673,2415.0,466.1
1648,460.1,462.3,0.3173,0,0.04657534246575343,-0.1736719980271376,2420.0,461.20000000000005
1649,455.1,457.3,0.3132,10,0.04657534246575343,-0.17160801380628612,2425.0,456.20000000000005
1650,450.2,452.4,0.3189,0,0.04657534246575343,-0.16954828084327558,2430.0,451.29999999999995
1651,445.2,447.5,0.3194,0,0.04657534246575343,-0.1674927816611796,2435.0,446.35
1652,440.1,442.3,0.3012,6,0.04657534246575343,-0.16544149889062224,2440.0,441.20000000000005
1653,435.2,437.4,0.307,0,0.04657534246575343,-0.16339441526889728,2445.0,436.29999999999995
1654,430.2,432.4,0.3033,0,0.04657534246575343,-0.16135151363909703,2450.0,431.29999999999995
1655,425.1,427.4,0.2948,0,0.04657534246575343,-0.15931277694924878,2455.0,426.25
1656,420.2,422.4,0.2954,0,0.04657534246575343,-0.15727818825146125,2460.0,421.29999999999995
1657,415.1,417.4,0.2869,0,0.04657534246575343,-0.1552477307010793,2465.0,416.25
1658,410.3,412.5,0.2959,0,0.04657534246575343,-0.1532213875558468,2470.0,411.4
1659,405.3,407.5,0.292,0,0.04657534246575343,-0.15119914217507902,2475.0,406.4
1660,400.2,402.5,0.2841,1,0.04657534246575343,-0.14918097801884186,2480.0,401.35
1661,395.3,397.5,0.2843,0,0.04657534246575343,-0.14716687864714065,2485.0,396.4
1662,390.3,392.5,0.2804,0,0.04657534246575343,-0.14515682771911648,2490.0,391.4
1663,385.4,387.6,0.2836,0,0.04657534246575343,-0.14315080899225063,2495.0,386.5
1664,380.5,382.8,0.2888,2,0.04657534246575343,-0.14114880632157759,2500.0,381.65
1665,375.5,377.7,0.2821,0,0.04657534246575343,-0.13915080365890456,2505.0,376.6
1666,370.5,372.8,0.2811,0,0.04657534246575343,-0.13715678505204018,2510.0,371.65
1667,365.5,367.7,0.2744,0,0.04657534246575343,-0.1351667346440302,2515.0,366.6
1668,360.6,362.9,0.2786,10,0.04657534246575343,-0.13318063667240068,2520.0,361.75
1669,355.6,357.8,0.2721,0,0.04657534246575343,-0.1311984754684095,2525.0,356.70000000000005
1670,350.6,352.8,0.2683,235,0.04657534246575343,-0.1292202354563038,2530.0,351.70000000000005
1671,345.7,348.0,0.2716,0,0.04657534246575343,-0.12724590115258622,2535.0,346.85
1672,340.7,342.9,0.2655,0,0.04657534246575343,-0.1252754571652875,2540.0,341.79999999999995
1673,335.7,337.9,0.2616,0,0.04657534246575343,-0.12330888819324655,2545.0,336.79999999999995
1674,330.7,332.9,0.2577,0,0.04657534246575343,-0.12134617902539786,2550.0,331.79999999999995
1675,325.8,328.0,0.2582,0,0.04657534246575343,-0.11938731454006492,2555.0,326.9
1676,320.8,323.0,0.2544,0,0.04657534246575343,-0.11743227970426158,2560.0,321.9
1677,315.9,318.2,0.2565,0,0.04657534246575343,-0.11548105957299987,2565.0,317.04999999999995
1678,310.9,313.2,0.2526,0,0.04657534246575343,-0.11353363928860419,2570.0,312.04999999999995
1679,306.0,308.3,0.2522,0,0.04657534246575343,-0.11159000408003318,2575.0,307.15
1680,301.0,303.2,0.2465,3,0.04657534246575343,-0.10965013926220661,2580.0,302.1
1681,296.1,298.4,0.2477,1,0.04657534246575343,-0.10771403023534024,2585.0,297.25
1682,290.9,293.2,0.237,0,0.04657534246575343,-0.10578166248428633,2590.0,292.04999999999995
1683,286.3,288.1,0.2382,0,0.04657534246575343,-0.10385302157788065,2595.0,287.20000000000005
1684,281.1,283.2,0.2326,3,0.04657534246575343,-0.10192809316829628,2600.0,282.15
1685,276.2,278.3,0.2319,0,0.04657534246575343,-0.10000686299040243,2605.0,277.25
1686,271.3,273.4,0.231,0,0.04657534246575343,-0.09808931686113065,2610.0,272.35
1687,266.5,268.4,0.2299,0,0.04657534246575343,-0.0961754406788465,2615.0,267.45
1688,261.6,263.4,0.2272,1,0.04657534246575343,-0.09426522042272713,2620.0,262.5
1689,256.5,258.5,0.2232,0,0.04657534246575343,-0.09235864215214558,2625.0,257.5
1690,251.7,253.7,0.2243,0,0.04657534246575343,-0.09045569200605948,2630.0,252.7
1691,246.7,248.7,0.2202,0,0.04657534246575343,-0.08855635620240704,2635.0,247.7
1692,241.7,243.8,0.2174,0,0.04657534246575343,-0.08666062103750792,2640.0,242.75
1693,236.8,238.9,0.2156,0,0.04657534246575343,-0.08476847288546992,2645.0,237.85000000000002
1694,232.1,234.1,0.2168,17,0.04657534246575343,-0.0828798981976018,2650.0,233.1
1695,227.0,229.0,0.2106,2,0.04657534246575343,-0.08099488350183051,2655.0,228.0
1696,222.1,224.1,0.2085,526,0.04657534246575343,-0.07911341540212498,2660.0,223.1
1697,217.2,219.2,0.2063,8,0.04657534246575343,-0.07723548057792484,2665.0,218.2
1698,212.4,214.3,0.2049,12,0.04657534246575343,-0.07536106578357445,2670.0,213.35000000000002
1699,207.5,209.4,0.2025,15,0.04657534246575343,-0.07349015784776276,2675.0,208.45
1700,202.6,204.4,0.1991,0,0.04657534246575343,-0.07162274367296735,2680.0,203.5
1701,197.7,199.6,0.1973,0,0.04657534246575343,-0.06975881023490467,2685.0,198.64999999999998
1702,192.8,194.8,0.1954,22,0.04657534246575343,-0.06789834458198497,2690.0,193.8
1703,188.0,189.9,0.1932,15,0.04657534246575343,-0.06604133383477213,2695.0,188.95
1704,183.2,185.0,0.191,33,0.04657534246575343,-0.06418776518544925,2700.0,184.1
1705,178.3,180.2,0.1887,0,0.04657534246575343,-0.062337625897287814,2705.0,179.25
1706,173.6,175.3,0.1869,24,0.04657534246575343,-0.06049090330412315,2710.0,174.45
1707,168.6,170.6,0.1843,17,0.04657534246575343,-0.058647584809833946,2715.0,169.6
1708,163.9,165.7,0.1822,1,0.04657534246575343,-0.05680765788782678,2720.0,164.8
1709,159.1,160.8,0.1794,426,0.04657534246575343,-0.054971110080525236,2725.0,159.95
1710,154.3,156.1,0.1776,5,0.04657534246575343,-0.0531379289988643,2730.0,155.2
1711,149.5,151.3,0.175,25,0.04657534246575343,-0.05130810232178815,2735.0,150.4
1712,144.7,146.6,0.1729,80,0.04657534246575343,-0.04948161779575385,2740.0,145.64999999999998
1713,140.1,141.8,0.1711,4,0.04657534246575343,-0.04765846323423877,2745.0,140.95
1714,135.3,137.1,0.1686,396,0.04657534246575343,-0.045838626517252706,2750.0,136.2
1715,130.6,132.4,0.1664,84,0.04657534246575343,-0.04402209559085485,2755.0,131.5
1716,125.9,127.7,0.164,21,0.04657534246575343,-0.04220885846667405,2760.0,126.80000000000001
1717,121.3,123.0,0.1618,84,0.04657534246575343,-0.04039890322143458,2765.0,122.15
1718,116.6,118.2,0.1587,20,0.04657534246575343,-0.038592217996485594,2770.0,117.4
1719,111.9,113.5,0.1559,26,0.04657534246575343,-0.0367887909973348,2775.0,112.7
1720,107.4,109.0,0.1543,91,0.04657534246575343,-0.03498861049318696,2780.0,108.2
1721,102.8,104.5,0.1521,82,0.04657534246575343,-0.03319166481648533,2785.0,103.65
